NOVA_RSI2_OS,NOVA_SMA_TREND,NOVA_SMA_PULL,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
5,100,10,SOLUSDT,F_001,2026-06-07T06:05:00+00:00,2026-06-07T08:35:00+00:00,64.133265,65.062859,1000.0,14.4947,,tp,30
5,100,10,SOLUSDT,F_001,2026-06-07T10:10:00+00:00,2026-06-07T12:10:00+00:00,64.804136,64.157765,1000.0,-9.9742,,stop,24
5,100,10,SOLUSDT,F_001,2026-06-07T17:55:00+00:00,2026-06-07T18:55:00+00:00,65.38489,64.897556,1000.0,-7.4533,,stop,12
5,100,10,SOLUSDT,F_001,2026-06-08T01:10:00+00:00,2026-06-08T01:20:00+00:00,66.346138,65.626427,1000.0,-10.8478,,stop,2
5,100,10,SOLUSDT,F_001,2026-06-08T01:20:00+00:00,2026-06-08T05:05:00+00:00,65.975657,65.262134,1000.0,-10.8149,,stop,45
5,100,10,SOLUSDT,F_001,2026-06-08T01:30:00+00:00,2026-06-08T11:35:00+00:00,65.635215,66.891001,1000.0,19.1328,,tp,121
5,100,10,SOLUSDT,F_001,2026-06-08T10:30:00+00:00,2026-06-08T11:20:00+00:00,66.015709,66.686047,1000.0,10.1542,,tp,10
5,100,10,SOLUSDT,F_001,2026-06-08T17:00:00+00:00,2026-06-08T17:10:00+00:00,67.037035,66.480498,1000.0,-8.3019,,stop,2
5,100,10,SOLUSDT,F_001,2026-06-08T22:00:00+00:00,2026-06-08T22:10:00+00:00,67.567724,67.046165,1000.0,-7.7191,,stop,2
5,100,10,SOLUSDT,F_001,2026-06-09T08:10:00+00:00,2026-06-09T09:30:00+00:00,66.626502,66.114727,1000.0,-7.6813,,stop,16
5,100,10,SOLUSDT,F_001,2026-06-09T21:30:00+00:00,2026-06-09T21:55:00+00:00,65.224682,64.817452,1000.0,-6.2435,,stop,5
5,100,10,SOLUSDT,F_001,2026-06-10T16:50:00+00:00,2026-06-10T17:40:00+00:00,64.443668,63.585185,1000.0,-13.3214,,stop,10
5,100,10,SOLUSDT,F_001,2026-06-11T02:25:00+00:00,2026-06-11T11:50:00+00:00,64.693993,65.608591,1000.0,14.1373,,tp,113
5,100,10,SOLUSDT,F_001,2026-06-11T02:35:00+00:00,2026-06-11T08:25:00+00:00,64.523772,65.441445,1000.0,14.2222,,tp,70
5,100,10,SOLUSDT,F_001,2026-06-11T07:00:00+00:00,2026-06-11T07:05:00+00:00,65.204656,64.848814,1000.0,-5.4573,,stop,1
5,100,10,SOLUSDT,F_001,2026-06-11T07:10:00+00:00,2026-06-11T07:40:00+00:00,65.044448,64.693095,1000.0,-5.4017,,stop,6
5,100,10,SOLUSDT,F_001,2026-06-11T09:15:00+00:00,2026-06-11T11:50:00+00:00,65.214669,65.6378,1000.0,6.4883,,tp,31
5,100,10,SOLUSDT,F_001,2026-06-11T19:10:00+00:00,2026-06-12T06:30:00+00:00,66.726632,66.216153,1000.0,-7.6503,,stop,136
5,100,10,SOLUSDT,F_001,2026-06-11T23:10:00+00:00,2026-06-12T01:25:00+00:00,66.806736,66.427411,1000.0,-5.6779,,stop,27
5,100,10,SOLUSDT,F_001,2026-06-12T05:05:00+00:00,2026-06-12T05:10:00+00:00,67.037035,66.703065,1000.0,-4.9819,,stop,1
5,100,10,SOLUSDT,F_001,2026-06-12T15:45:00+00:00,2026-06-12T16:00:00+00:00,67.828062,67.009408,1000.0,-12.0696,,stop,3
5,100,10,SOLUSDT,F_001,2026-06-12T17:25:00+00:00,2026-06-12T18:05:00+00:00,67.527672,66.927696,1000.0,-8.8849,,stop,8
5,100,10,SOLUSDT,F_001,2026-06-13T02:35:00+00:00,2026-06-13T02:45:00+00:00,67.177217,66.838785,1000.0,-5.0379,,stop,2
5,100,10,SOLUSDT,F_001,2026-06-13T02:45:00+00:00,2026-06-13T03:15:00+00:00,67.117139,66.775932,1000.0,-5.0838,,stop,6
5,100,10,SOLUSDT,F_001,2026-06-13T09:55:00+00:00,2026-06-13T11:15:00+00:00,67.427542,67.656617,1000.0,3.3973,,tp,16
5,100,10,SOLUSDT,F_001,2026-06-13T16:25:00+00:00,2026-06-13T21:40:00+00:00,67.968244,68.644604,1000.0,9.9511,,tp,63
5,100,10,SOLUSDT,F_001,2026-06-15T04:40:00+00:00,2026-06-15T05:00:00+00:00,71.122339,70.773071,1000.0,-4.9108,,stop,4
5,100,10,SOLUSDT,F_001,2026-06-15T14:10:00+00:00,2026-06-15T15:45:00+00:00,73.435342,74.723789,1000.0,17.5453,,tp,19
5,100,10,SOLUSDT,F_001,2026-06-15T20:25:00+00:00,2026-06-15T21:30:00+00:00,75.077474,74.325011,1000.0,-10.0225,,stop,13
5,100,10,SOLUSDT,F_001,2026-06-16T11:00:00+00:00,2026-06-16T11:25:00+00:00,74.79711,74.391703,1000.0,-5.4201,,stop,5
5,100,10,SOLUSDT,F_001,2026-06-16T21:30:00+00:00,2026-06-16T23:20:00+00:00,73.89594,73.494558,1000.0,-5.4317,,stop,22
5,100,10,SOLUSDT,F_001,2026-06-17T17:05:00+00:00,2026-06-17T18:00:00+00:00,73.805823,73.169151,1000.0,-8.6263,,stop,11
5,100,10,SOLUSDT,F_001,2026-06-17T17:15:00+00:00,2026-06-17T18:00:00+00:00,73.625589,72.96775,1000.0,-8.9349,,stop,9
5,100,10,SOLUSDT,F_001,2026-06-18T03:15:00+00:00,2026-06-18T03:20:00+00:00,72.363951,71.968841,1000.0,-5.46,,stop,1
5,100,10,SOLUSDT,F_001,2026-06-18T23:15:00+00:00,2026-06-19T01:00:00+00:00,69.360051,69.840569,1000.0,6.9279,,tp,21
5,100,10,SOLUSDT,F_001,2026-06-19T16:50:00+00:00,2026-06-19T16:55:00+00:00,69.209856,68.797446,1000.0,-5.9588,,stop,1
5,100,10,SOLUSDT,F_001,2026-06-20T01:00:00+00:00,2026-06-20T04:25:00+00:00,69.710506,70.333239,1000.0,8.9331,,tp,41
5,100,10,SOLUSDT,F_001,2026-06-20T01:10:00+00:00,2026-06-20T04:25:00+00:00,69.660441,70.20049,1000.0,7.7526,,tp,39
5,100,10,SOLUSDT,F_001,2026-06-20T07:05:00+00:00,2026-06-20T08:00:00+00:00,71.833262,71.324705,1000.0,-7.0797,,stop,11
5,100,10,SOLUSDT,F_001,2026-06-20T07:55:00+00:00,2026-06-20T09:15:00+00:00,71.602963,71.166041,1000.0,-6.102,,stop,16
5,100,10,SOLUSDT,F_001,2026-06-20T12:35:00+00:00,2026-06-20T12:35:00+00:00,71.79321,71.435937,1000.0,-4.9764,,stop,0
5,100,10,SOLUSDT,F_001,2026-06-20T20:35:00+00:00,2026-06-20T21:10:00+00:00,71.873314,72.196479,1000.0,4.4963,,tp,7
5,100,10,SOLUSDT,F_001,2026-06-21T00:10:00+00:00,2026-06-21T01:20:00+00:00,73.225069,72.807439,1000.0,-5.7034,,stop,14
5,100,10,SOLUSDT,F_001,2026-06-21T01:25:00+00:00,2026-06-21T03:10:00+00:00,73.074874,73.496347,1000.0,5.7677,,tp,21
5,100,10,SOLUSDT,F_001,2026-06-21T05:00:00+00:00,2026-06-21T05:05:00+00:00,73.535472,73.183067,1000.0,-4.7923,,stop,1
5,100,10,SOLUSDT,F_001,2026-06-21T05:10:00+00:00,2026-06-21T05:15:00+00:00,73.345225,72.987361,1000.0,-4.8792,,stop,1
5,100,10,SOLUSDT,F_001,2026-06-21T13:40:00+00:00,2026-06-21T15:05:00+00:00,73.575524,74.150432,1000.0,7.8138,,tp,17
5,100,10,SOLUSDT,F_001,2026-06-21T20:15:00+00:00,2026-06-21T20:15:00+00:00,74.326499,73.965932,1000.0,-4.8511,,stop,0
5,100,10,SOLUSDT,F_001,2026-06-21T20:20:00+00:00,2026-06-21T20:45:00+00:00,74.116226,73.731679,1000.0,-5.1884,,stop,5
5,100,10,SOLUSDT,F_001,2026-06-22T02:15:00+00:00,2026-06-22T03:00:00+00:00,74.166291,73.386479,1000.0,-10.5144,,stop,9
5,100,10,SOLUSDT,F_001,2026-06-22T03:05:00+00:00,2026-06-22T13:30:00+00:00,73.785797,74.574438,1000.0,10.6883,,tp,125
5,100,10,SOLUSDT,F_001,2026-06-22T03:15:00+00:00,2026-06-22T12:40:00+00:00,73.645615,74.445852,1000.0,10.8661,,tp,113
5,100,10,SOLUSDT,F_001,2026-06-22T06:35:00+00:00,2026-06-22T07:30:00+00:00,73.785797,74.346164,1000.0,7.5945,,tp,11
5,100,10,SOLUSDT,F_001,2026-06-22T14:20:00+00:00,2026-06-22T14:30:00+00:00,74.206343,73.524922,1000.0,-9.1828,,stop,2
5,100,10,SOLUSDT,F_001,2026-06-24T01:10:00+00:00,2026-06-24T02:35:00+00:00,69.89074,69.434643,1000.0,-6.5259,,stop,17
5,100,10,SOLUSDT,F_001,2026-06-24T02:25:00+00:00,2026-06-24T03:15:00+00:00,69.670454,69.190389,1000.0,-6.8905,,stop,10
5,100,10,SOLUSDT,F_001,2026-06-24T12:55:00+00:00,2026-06-24T13:00:00+00:00,69.620389,69.030532,1000.0,-8.4725,,stop,1
5,100,10,SOLUSDT,F_001,2026-06-25T00:40:00+00:00,2026-06-25T00:55:00+00:00,67.918179,67.500314,1000.0,-6.1525,,stop,3
5,100,10,SOLUSDT,F_001,2026-06-25T00:50:00+00:00,2026-06-25T01:00:00+00:00,67.878127,67.456034,1000.0,-6.2184,,stop,2
5,100,10,SOLUSDT,F_001,2026-06-25T01:00:00+00:00,2026-06-25T01:15:00+00:00,67.808036,67.381754,1000.0,-6.2866,,stop,3
5,100,10,SOLUSDT,F_001,2026-06-25T01:10:00+00:00,2026-06-25T04:50:00+00:00,67.597763,68.214683,1000.0,9.1263,,tp,44
5,100,10,SOLUSDT,F_001,2026-06-25T01:20:00+00:00,2026-06-25T04:50:00+00:00,67.597763,68.189002,1000.0,8.7464,,tp,42
5,100,10,SOLUSDT,F_001,2026-06-25T08:20:00+00:00,2026-06-25T08:30:00+00:00,69.249908,68.907355,1000.0,-4.9466,,stop,2
5,100,10,SOLUSDT,F_001,2026-06-25T10:00:00+00:00,2026-06-25T10:20:00+00:00,68.919479,68.583062,1000.0,-4.8813,,stop,4
5,100,10,SOLUSDT,F_001,2026-06-25T10:10:00+00:00,2026-06-25T10:20:00+00:00,68.899453,68.574476,1000.0,-4.7167,,stop,2
5,100,10,SOLUSDT,F_001,2026-06-26T02:10:00+00:00,2026-06-26T02:10:00+00:00,67.107126,66.587592,1000.0,-7.7419,,stop,0
5,100,10,SOLUSDT,F_001,2026-06-26T08:15:00+00:00,2026-06-26T09:45:00+00:00,70.111026,69.380714,1000.0,-10.4165,,stop,18
5,100,10,SOLUSDT,F_001,2026-06-26T09:45:00+00:00,2026-06-26T09:45:00+00:00,69.680467,69.159015,1000.0,-7.4835,,stop,0
5,100,10,SOLUSDT,F_001,2026-06-26T09:50:00+00:00,2026-06-26T10:35:00+00:00,69.269934,68.701934,1000.0,-8.1998,,stop,9
5,100,10,SOLUSDT,F_001,2026-06-26T21:05:00+00:00,2026-06-27T19:25:00+00:00,71.973444,71.149401,1000.0,-11.4493,,stop,268
5,100,10,SOLUSDT,F_001,2026-06-28T10:05:00+00:00,2026-06-28T10:25:00+00:00,71.49282,71.050334,1000.0,-6.1892,,stop,4
5,100,10,SOLUSDT,F_001,2026-06-28T13:05:00+00:00,2026-06-28T17:35:00+00:00,71.452768,70.938999,1000.0,-7.1903,,stop,54
5,100,10,SOLUSDT,F_001,2026-06-29T02:10:00+00:00,2026-06-29T02:10:00+00:00,71.242495,70.552086,1000.0,-9.691,,stop,0
5,100,10,SOLUSDT,F_001,2026-06-29T04:05:00+00:00,2026-06-29T04:35:00+00:00,72.634302,71.954925,1000.0,-9.3534,,stop,6
5,100,10,SOLUSDT,F_001,2026-06-29T04:20:00+00:00,2026-06-29T04:40:00+00:00,72.424029,71.851928,1000.0,-7.8993,,stop,4
5,100,10,SOLUSDT,F_001,2026-06-29T04:45:00+00:00,2026-06-29T05:00:00+00:00,72.003483,71.491851,1000.0,-7.1057,,stop,3
5,100,10,SOLUSDT,F_001,2026-06-29T08:30:00+00:00,2026-06-29T10:10:00+00:00,72.564211,73.420069,1000.0,11.7945,,tp,20
5,100,10,SOLUSDT,F_001,2026-06-29T11:15:00+00:00,2026-06-29T11:50:00+00:00,72.724419,72.159062,1000.0,-7.774,,stop,7
5,100,10,SOLUSDT,F_001,2026-06-29T20:20:00+00:00,2026-06-29T21:05:00+00:00,75.778384,75.170535,1000.0,-8.0214,,stop,9
5,100,10,SOLUSDT,F_001,2026-06-29T20:30:00+00:00,2026-06-29T22:40:00+00:00,75.628189,75.080457,1000.0,-7.2424,,stop,26
5,100,10,SOLUSDT,F_001,2026-06-30T21:15:00+00:00,2026-07-01T01:05:00+00:00,73.415316,72.92753,1000.0,-6.6442,,stop,46
5,100,10,SOLUSDT,F_001,2026-07-01T17:05:00+00:00,2026-07-01T21:30:00+00:00,77.1001,78.312447,1000.0,15.7243,,tp,53
5,100,10,SOLUSDT,F_001,2026-07-01T20:05:00+00:00,2026-07-01T21:00:00+00:00,76.949905,77.680218,1000.0,9.4908,,tp,11
5,100,10,SOLUSDT,F_001,2026-07-01T22:50:00+00:00,2026-07-01T23:15:00+00:00,77.961218,77.296316,1000.0,-8.5286,,stop,5
5,100,10,SOLUSDT,F_001,2026-07-02T03:25:00+00:00,2026-07-02T03:50:00+00:00,78.091387,78.771708,1000.0,8.7119,,tp,5
5,100,10,SOLUSDT,F_001,2026-07-02T04:35:00+00:00,2026-07-02T06:50:00+00:00,78.291647,77.660557,1000.0,-8.0608,,stop,27
5,100,10,SOLUSDT,F_001,2026-07-02T12:20:00+00:00,2026-07-02T13:25:00+00:00,81.876301,80.866752,1000.0,-12.3302,,stop,13
5,100,10,SOLUSDT,F_001,2026-07-02T14:10:00+00:00,2026-07-02T14:25:00+00:00,81.265508,80.373743,1000.0,-10.9735,,stop,3
5,100,10,SOLUSDT,F_001,2026-07-02T14:35:00+00:00,2026-07-03T18:55:00+00:00,80.654715,82.213413,1000.0,19.3256,,tp,340
5,100,10,SOLUSDT,F_001,2026-07-03T21:25:00+00:00,2026-07-04T01:00:00+00:00,82.60725,82.007644,1000.0,-7.2585,,stop,43
5,100,10,SOLUSDT,F_001,2026-07-03T21:35:00+00:00,2026-07-04T01:00:00+00:00,82.467068,81.894752,1000.0,-6.9399,,stop,41
5,100,10,SOLUSDT,F_001,2026-07-04T06:20:00+00:00,2026-07-04T06:20:00+00:00,83.127926,82.574725,1000.0,-6.6548,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-04T06:25:00+00:00,2026-07-04T09:00:00+00:00,82.737419,82.129084,1000.0,-7.3526,,stop,31
5,100,10,SOLUSDT,F_001,2026-07-05T16:25:00+00:00,2026-07-05T16:45:00+00:00,81.255495,80.810305,1000.0,-5.4789,,stop,4
5,100,10,SOLUSDT,F_001,2026-07-06T17:40:00+00:00,2026-07-06T21:05:00+00:00,81.736119,82.500158,1000.0,9.3476,,tp,41
5,100,10,SOLUSDT,F_001,2026-07-06T22:30:00+00:00,2026-07-06T23:15:00+00:00,82.487094,82.010342,1000.0,-5.7797,,stop,9
5,100,10,SOLUSDT,F_001,2026-07-07T18:15:00+00:00,2026-07-07T18:30:00+00:00,82.40699,81.88754,1000.0,-6.3035,,stop,3
5,100,10,SOLUSDT,F_001,2026-07-07T18:25:00+00:00,2026-07-07T18:45:00+00:00,82.326886,81.810394,1000.0,-6.2737,,stop,4
5,100,10,SOLUSDT,F_001,2026-07-07T18:35:00+00:00,2026-07-07T18:45:00+00:00,82.146652,81.638955,1000.0,-6.1804,,stop,2
5,100,10,SOLUSDT,F_001,2026-07-09T01:45:00+00:00,2026-07-09T02:00:00+00:00,77.750945,77.120558,1000.0,-8.1078,,stop,3
5,100,10,SOLUSDT,F_001,2026-07-09T09:10:00+00:00,2026-07-09T10:45:00+00:00,78.121426,77.754499,1000.0,-4.6969,,stop,19
5,100,10,SOLUSDT,F_001,2026-07-09T09:20:00+00:00,2026-07-09T10:45:00+00:00,78.061348,77.701633,1000.0,-4.6081,,stop,17
5,100,10,SOLUSDT,F_001,2026-07-10T06:25:00+00:00,2026-07-10T07:35:00+00:00,79.062648,78.725885,1000.0,-4.2594,,stop,14
5,100,10,SOLUSDT,F_001,2026-07-10T07:00:00+00:00,2026-07-10T07:35:00+00:00,79.022596,78.744381,1000.0,-3.5207,,stop,7
5,100,10,SOLUSDT,F_001,2026-07-10T07:40:00+00:00,2026-07-10T07:45:00+00:00,78.942492,78.664381,1000.0,-3.523,,stop,1
5,100,10,SOLUSDT,F_001,2026-07-10T07:50:00+00:00,2026-07-10T08:15:00+00:00,78.892427,79.118011,1000.0,2.8594,,tp,5
5,100,10,SOLUSDT,F_001,2026-07-10T09:15:00+00:00,2026-07-10T13:30:00+00:00,79.112713,78.720243,1000.0,-4.9609,,stop,51
5,100,10,SOLUSDT,F_001,2026-07-11T00:15:00+00:00,2026-07-11T00:15:00+00:00,78.031309,77.764369,1000.0,-3.4209,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-11T07:10:00+00:00,2026-07-11T09:45:00+00:00,78.071361,77.801516,1000.0,-3.4564,,stop,31
5,100,10,SOLUSDT,F_001,2026-07-12T14:00:00+00:00,2026-07-12T14:05:00+00:00,77.260308,76.930169,1000.0,-4.2731,,stop,1
5,100,10,SOLUSDT,F_001,2026-07-12T14:10:00+00:00,2026-07-12T14:50:00+00:00,77.140152,77.510686,1000.0,4.8034,,tp,8
5,100,10,SOLUSDT,F_001,2026-07-12T14:20:00+00:00,2026-07-12T14:45:00+00:00,77.080074,77.382203,1000.0,3.9197,,tp,5
5,100,10,SOLUSDT,F_001,2026-07-13T10:00:00+00:00,2026-07-13T10:00:00+00:00,76.729619,76.467225,1000.0,-3.4197,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-13T10:05:00+00:00,2026-07-13T10:05:00+00:00,76.529359,76.264372,1000.0,-3.4626,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-14T02:15:00+00:00,2026-07-14T02:20:00+00:00,75.257708,74.928745,1000.0,-4.3712,,stop,1
5,100,10,SOLUSDT,F_001,2026-07-14T02:25:00+00:00,2026-07-14T02:25:00+00:00,75.127539,74.785905,1000.0,-4.5474,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-14T02:30:00+00:00,2026-07-14T03:10:00+00:00,75.017396,74.674479,1000.0,-4.5712,,stop,8
5,100,10,SOLUSDT,F_001,2026-07-14T06:10:00+00:00,2026-07-14T07:10:00+00:00,75.307773,74.981599,1000.0,-4.3312,,stop,12
5,100,10,SOLUSDT,F_001,2026-07-14T17:15:00+00:00,2026-07-14T22:30:00+00:00,77.150165,77.763227,1000.0,7.9463,,tp,63
5,100,10,SOLUSDT,F_001,2026-07-14T17:25:00+00:00,2026-07-14T22:30:00+00:00,77.050035,77.654667,1000.0,7.8473,,tp,61
5,100,10,SOLUSDT,F_001,2026-07-15T00:30:00+00:00,2026-07-15T00:30:00+00:00,77.720906,77.420129,1000.0,-3.87,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-15T00:35:00+00:00,2026-07-15T01:45:00+00:00,77.670841,77.368702,1000.0,-3.89,,stop,14
5,100,10,SOLUSDT,F_001,2026-07-15T00:45:00+00:00,2026-07-15T01:45:00+00:00,77.620776,77.314422,1000.0,-3.9468,,stop,12
5,100,10,SOLUSDT,F_001,2026-07-15T04:30:00+00:00,2026-07-15T05:55:00+00:00,77.730919,78.143486,1000.0,5.3076,,tp,17
5,100,10,SOLUSDT,F_001,2026-07-15T07:00:00+00:00,2026-07-15T07:25:00+00:00,78.051335,77.516147,1000.0,-6.8569,,stop,5
5,100,10,SOLUSDT,F_001,2026-07-15T13:50:00+00:00,2026-07-15T16:35:00+00:00,78.00127,77.210765,1000.0,-10.1345,,stop,33
5,100,10,SOLUSDT,F_001,2026-07-16T06:35:00+00:00,2026-07-16T06:35:00+00:00,77.440542,77.090194,1000.0,-4.5241,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-16T06:40:00+00:00,2026-07-16T07:25:00+00:00,77.270321,76.905927,1000.0,-4.7158,,stop,9
5,100,10,SOLUSDT,F_001,2026-07-16T16:15:00+00:00,2026-07-16T17:10:00+00:00,76.409203,75.869016,1000.0,-7.0697,,stop,11
5,100,10,SOLUSDT,F_001,2026-07-17T19:25:00+00:00,2026-07-18T09:25:00+00:00,75.017396,74.627397,1000.0,-5.1988,,stop,168
5,100,10,SOLUSDT,F_001,2026-07-18T03:00:00+00:00,2026-07-18T03:25:00+00:00,75.307773,75.070055,1000.0,-3.1566,,stop,5
5,100,10,SOLUSDT,F_001,2026-07-18T15:20:00+00:00,2026-07-18T15:45:00+00:00,74.987357,74.730081,1000.0,-3.4309,,stop,5
5,100,10,SOLUSDT,F_001,2026-07-18T20:40:00+00:00,2026-07-19T01:50:00+00:00,75.447955,75.632362,1000.0,2.4442,,tp,62
5,100,10,SOLUSDT,F_001,2026-07-18T22:40:00+00:00,2026-07-19T02:00:00+00:00,75.518046,75.728043,1000.0,2.7808,,tp,40
5,100,10,SOLUSDT,F_001,2026-07-19T01:40:00+00:00,2026-07-19T02:00:00+00:00,75.658228,75.833801,1000.0,2.3206,,tp,4
5,100,10,SOLUSDT,F_001,2026-07-19T03:20:00+00:00,2026-07-19T17:00:00+00:00,75.99867,75.53606,1000.0,-6.0871,,stop,164
5,100,10,SOLUSDT,F_001,2026-07-19T09:15:00+00:00,2026-07-19T09:15:00+00:00,76.228969,75.964372,1000.0,-3.4711,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-19T23:05:00+00:00,2026-07-20T00:15:00+00:00,76.118826,76.815978,1000.0,9.1587,,tp,14
5,100,10,SOLUSDT,F_001,2026-07-20T03:30:00+00:00,2026-07-20T05:05:00+00:00,76.679554,76.17611,1000.0,-6.5656,,stop,19
5,100,10,SOLUSDT,F_001,2026-07-20T04:15:00+00:00,2026-07-20T05:10:00+00:00,76.559398,76.108899,1000.0,-5.8843,,stop,11
5,100,10,SOLUSDT,F_001,2026-07-20T13:55:00+00:00,2026-07-20T14:10:00+00:00,76.519346,76.000417,1000.0,-6.7817,,stop,3
5,100,10,SOLUSDT,F_001,2026-07-20T17:45:00+00:00,2026-07-20T18:00:00+00:00,77.520646,77.956314,1000.0,5.62,,tp,3
5,100,10,SOLUSDT,F_001,2026-07-20T18:55:00+00:00,2026-07-20T19:15:00+00:00,77.760958,77.220441,1000.0,-6.951,,stop,4
5,100,10,SOLUSDT,F_001,2026-07-20T21:50:00+00:00,2026-07-20T22:00:00+00:00,77.931179,77.625848,1000.0,-3.918,,stop,2
5,100,10,SOLUSDT,F_001,2026-07-20T22:05:00+00:00,2026-07-20T22:30:00+00:00,77.760958,77.465836,1000.0,-3.7953,,stop,5
5,100,10,SOLUSDT,F_001,2026-07-20T22:35:00+00:00,2026-07-20T22:40:00+00:00,77.660828,77.355849,1000.0,-3.9271,,stop,1
5,100,10,SOLUSDT,F_001,2026-07-21T09:00:00+00:00,2026-07-21T09:00:00+00:00,78.471881,78.127326,1000.0,-4.3908,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-22T01:25:00+00:00,2026-07-22T03:05:00+00:00,78.331699,77.960219,1000.0,-4.7424,,stop,20
5,100,10,SOLUSDT,F_001,2026-07-22T14:30:00+00:00,2026-07-22T15:20:00+00:00,77.570711,78.400087,1000.0,10.6919,,tp,10
5,100,10,SOLUSDT,F_001,2026-07-23T11:45:00+00:00,2026-07-23T11:55:00+00:00,77.760958,77.520051,1000.0,-3.098,,stop,2
5,100,10,SOLUSDT,F_001,2026-07-23T11:55:00+00:00,2026-07-23T11:55:00+00:00,77.740932,77.502904,1000.0,-3.0618,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-23T23:45:00+00:00,2026-07-23T23:45:00+00:00,76.218956,75.975773,1000.0,-3.1906,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-23T23:50:00+00:00,2026-07-23T23:50:00+00:00,76.148865,75.904347,1000.0,-3.2111,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-24T07:45:00+00:00,2026-07-24T09:05:00+00:00,75.928579,75.540249,1000.0,-5.1144,,stop,16
5,100,10,SOLUSDT,F_001,2026-07-25T05:15:00+00:00,2026-07-25T05:25:00+00:00,74.326499,74.102897,1000.0,-3.0084,,stop,2
5,100,10,SOLUSDT,F_001,2026-07-25T05:25:00+00:00,2026-07-25T05:30:00+00:00,74.29646,74.074324,1000.0,-2.9899,,stop,1
5,100,10,SOLUSDT,F_001,2026-07-25T05:35:00+00:00,2026-07-25T05:35:00+00:00,74.236382,74.014324,1000.0,-2.9912,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-25T05:40:00+00:00,2026-07-25T05:40:00+00:00,74.166291,73.945751,1000.0,-2.9736,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-25T20:10:00+00:00,2026-07-25T20:55:00+00:00,74.556798,74.321483,1000.0,-3.1562,,stop,9
5,100,10,SOLUSDT,F_001,2026-07-26T01:30:00+00:00,2026-07-26T04:05:00+00:00,74.777084,75.039406,1000.0,3.5081,,tp,31
5,100,10,SOLUSDT,F_001,2026-07-26T06:15:00+00:00,2026-07-26T06:20:00+00:00,74.977344,74.731495,1000.0,-3.279,,stop,1
5,100,10,SOLUSDT,F_001,2026-07-26T17:10:00+00:00,2026-07-26T17:25:00+00:00,75.578124,75.20309,1000.0,-4.9622,,stop,3
5,100,10,SOLUSDT,F_001,2026-07-26T19:15:00+00:00,2026-07-26T21:25:00+00:00,75.367851,75.563776,1000.0,2.5996,,tp,26
5,100,10,SOLUSDT,F_001,2026-07-27T07:30:00+00:00,2026-07-27T07:30:00+00:00,76.669541,76.36157,1000.0,-4.0169,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-27T07:35:00+00:00,2026-07-27T07:40:00+00:00,76.629489,76.314437,1000.0,-4.1114,,stop,1
5,100,10,SOLUSDT,F_001,2026-07-27T13:15:00+00:00,2026-07-27T13:40:00+00:00,76.729619,77.291866,1000.0,7.3276,,tp,5
5,100,10,SOLUSDT,F_001,2026-07-27T14:20:00+00:00,2026-07-27T14:20:00+00:00,76.709593,76.083413,1000.0,-8.163,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-28T09:50:00+00:00,2026-07-28T09:50:00+00:00,73.455368,73.217205,1000.0,-3.2423,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-28T17:15:00+00:00,2026-07-28T17:30:00+00:00,74.076174,73.646024,1000.0,-5.8069,,stop,3
5,100,10,SOLUSDT,F_001,2026-07-28T17:35:00+00:00,2026-07-28T22:50:00+00:00,73.885927,73.447464,1000.0,-5.9343,,stop,63
5,100,10,SOLUSDT,F_001,2026-07-29T08:25:00+00:00,2026-07-29T08:25:00+00:00,73.956018,73.630174,1000.0,-4.4059,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-29T08:30:00+00:00,2026-07-29T12:15:00+00:00,73.855888,73.524467,1000.0,-4.4874,,stop,45
5,100,10,SOLUSDT,F_001,2026-07-29T19:30:00+00:00,2026-07-29T19:45:00+00:00,73.665641,72.970656,1000.0,-9.4343,,stop,3
5,100,10,SOLUSDT,F_001,2026-07-30T00:40:00+00:00,2026-07-30T00:40:00+00:00,73.525459,73.175921,1000.0,-4.754,,stop,0
5,100,10,SOLUSDT,F_001,2026-07-30T04:15:00+00:00,2026-07-30T05:00:00+00:00,73.69568,73.393002,1000.0,-4.1071,,stop,9
5,100,10,SOLUSDT,F_001,2026-07-30T16:35:00+00:00,2026-07-30T16:40:00+00:00,74.757058,74.443013,1000.0,-4.2009,,stop,1
